ts,symbol,size,price,trade_id
2019-01-02 14:30:01.523945079,EWBC,500,43.58,9652748
2019-01-02 14:30:01.525969544,EWBC,250,43.58,9653224
2019-01-02 14:30:01.528786906,EWBC,100,43.58,9653946
2019-01-02 14:30:01.532226618,ISRG,40,467.93,9655093
2019-01-02 14:30:01.550505236,FAMI,100,4.46,9660729
2019-01-02 14:30:01.565317714,X,108,17.79,9665557
2019-01-02 14:30:01.565899965,V,100,129.81,9665778
2019-01-02 14:30:01.566567718,X,892,17.79,9665964
2019-01-02 14:30:01.575700353,HOLX,100,39.08,9667912
2019-01-02 14:30:01.575969012,FFIV,100,159.515,9667991
2019-01-02 14:30:01.576062376,CPRT,200,47.18,9668044
2019-01-02 14:30:01.576062376,CPRT,100,47.09,9668058
2019-01-02 14:30:01.583414695,NCZ,100,4.47,9669777
2019-01-02 14:30:01.585487708,GTLS,100,63.94,9670299
2019-01-02 14:30:01.586518833,MRNA,100,15.005,9670514
2019-01-02 14:30:01.588434171,MRNA,100,15.005,9670843
2019-01-02 14:30:01.588823337,MRNA,100,15.005,9670921
2019-01-02 14:30:01.592327843,MRNA,100,15.005,9671741
2019-01-02 14:30:01.592648400,MRNA,100,15.005,9671842
2019-01-02 14:30:01.593623626,MRNA,100,15.005,9672043
2019-01-02 14:30:01.624316151,ODP,100,2.53,9679179
2019-01-02 14:30:01.628101721,AMD,500,18.015,9680300
2019-01-02 14:30:01.631759408,HZO,200,18.1,9681688
2019-01-02 14:30:01.634613956,MRNA,200,15.005,9682787
2019-01-02 14:30:01.635622670,SONO,200,9.63,9683421
2019-01-02 14:30:01.651228105,COST,100,200.735,9688721
2019-01-02 14:30:01.662441476,UFCS,100,54.14,9692625
2019-01-02 14:30:01.665147217,PYPL,100,82.26,9693053
2019-01-02 14:30:01.665709035,SQ,100,54.16,9693296
2019-01-02 14:30:01.666960140,EOG,100,85.46,9693721
2019-01-02 14:30:01.669330135,SHY,15841,83.635,9694316
2019-01-02 14:30:01.679615291,MUB,20,108.97,9697293
2019-01-02 14:30:01.680670483,NOW,100,173.62,9697595
2019-01-02 14:30:01.683771342,ARMK,30,28.6,9698313
2019-01-02 14:30:01.683771342,ARMK,100,28.6,9698336
2019-01-02 14:30:01.687009483,BRFS,100,5.72,9699443
2019-01-02 14:30:01.691082589,LULU,100,118.94,9700655
2019-01-02 14:30:01.691166785,BHP,100,46.485,9700686
2019-01-02 14:30:01.700768364,AMD,100,18.02,9703734
2019-01-02 14:30:01.703465811,AMD,500,18.015,9704546
2019-01-02 14:30:01.704117210,CAT,100,123.72,9704814
2019-01-02 14:30:01.708581077,TLT,1,121.635,9706454
2019-01-02 14:30:01.721897600,LNC,100,50.29,9710448
2019-01-02 14:30:01.752269850,EBAY,100,27.6,9718867
2019-01-02 14:30:01.752685714,VWO,100,37.72,9718988
2019-01-02 14:30:01.753492399,SPY,100,245.995,9719155
2019-01-02 14:30:01.754992147,SPY,200,245.995,9719413
2019-01-02 14:30:01.755265029,UDOW,100,67.72,9719497
2019-01-02 14:30:01.756237845,UDOW,125,67.72,9719759
2019-01-02 14:30:01.756615775,UDOW,375,67.72,9719850
2019-01-02 14:30:01.757362366,EVH,3,19.83,9720072
2019-01-02 14:30:01.763400287,UDOW,100,67.72,9722048
2019-01-02 14:30:01.767234645,UDOW,51,67.72,9723102
2019-01-02 14:30:01.768615361,UDOW,123,67.72,9723348
2019-01-02 14:30:01.772462757,IEF,25,104.305,9724129
2019-01-02 14:30:01.777092795,HLT,200,70.78,9725482
2019-01-02 14:30:01.780842469,SPY,100,245.985,9726432
2019-01-02 14:30:01.789617113,AMD,500,18.005,9728616
2019-01-02 14:30:01.792390486,AMD,641,18.005,9729397
2019-01-02 14:30:01.792601793,UNH,100,245.025,9729452
2019-01-02 14:30:01.795570512,MERC,100,10.36,9730416
2019-01-02 14:30:01.799936290,AMD,600,18.005,9732910
2019-01-02 14:30:01.802264127,VTR,100,58.095,9733939
2019-01-02 14:30:01.818756010,RIF,93,15.08,9738274
2019-01-02 14:30:01.820082769,AVGO,100,248.525,9738588
2019-01-02 14:30:01.838548195,CNXN,100,29.91,9743866
2019-01-02 14:30:01.842881187,PSA,100,200.715,9744949
2019-01-02 14:30:01.846657331,TJX,100,44.24,9745753
2019-01-02 14:30:01.848743251,CHY,100,9.37,9746221
2019-01-02 14:30:01.851594328,CHY,100,9.375,9747683
2019-01-02 14:30:01.853360001,CHY,100,9.375,9748455
2019-01-02 14:30:01.854202035,CSQ,142,10.54,9748814
2019-01-02 14:30:01.854986759,CHY,100,9.375,9749083
2019-01-02 14:30:01.855858494,KMX,100,61.76,9749446
2019-01-02 14:30:01.860356209,TJX,100,44.24,9751433
2019-01-02 14:30:01.866096735,TJX,100,44.24,9753395
2019-01-02 14:30:01.866083455,PEP,500,109.105,9753396
2019-01-02 14:30:01.866083455,PEP,700,109.105,9753413
2019-01-02 14:30:01.866083455,PEP,300,109.105,9753438
2019-01-02 14:30:01.873104061,LEXEA,100,38.55,9755124
2019-01-02 14:30:01.878512471,BABA,100,134.175,9756629
2019-01-02 14:30:01.878512471,BABA,100,134.175,9756648
2019-01-02 14:30:01.880763170,ASMB,100,22.19,9757031
2019-01-02 14:30:01.880993551,BABA,100,134.175,9757093
2019-01-02 14:30:01.896080957,PBR.A,300,11.78,9761692
2019-01-02 14:30:01.898568335,VALE,100,12.94,9762606
2019-01-02 14:30:01.902494681,FXE,1,108.6,9763949
2019-01-02 14:30:01.908629688,AAPL,100,154.75,9765575
2019-01-02 14:30:01.911777148,AAPL,100,154.75,9766323
2019-01-02 14:30:01.921437318,JAZZ,50,121.71,9768703
2019-01-02 14:30:01.925583083,CSX,20,60.65,9769924
2019-01-02 14:30:01.925583083,CSX,22,60.65,9769944
2019-01-02 14:30:01.925583083,CSX,100,60.64,9769958
2019-01-02 14:30:01.925583083,CSX,258,60.64,9769972
2019-01-02 14:30:01.926131216,DORM,100,88.395,9770046
2019-01-02 14:30:01.926234534,EMCI,100,31.52,9770099
2019-01-02 14:30:01.927865077,HRTX,100,25.4,9770442
2019-01-02 14:30:01.932155610,IVV,100,247.505,9771342
2019-01-02 14:30:01.940828223,FEN,300,18.76,9773317
2019-01-02 14:30:01.940954436,FB,100,128.67,9773356
2019-01-02 14:30:01.943420487,PYPL,100,82.255,9773719
2019-01-02 14:30:01.948920634,FEN,100,18.76,9775109
2019-01-02 14:30:01.955401216,FOX,200,47.37,9777430
2019-01-02 14:30:01.956672310,FOX,600,47.37,9777825
2019-01-02 14:30:01.963262585,HOLX,1000,39.24,9780015
2019-01-02 14:30:01.964681972,FB,100,128.67,9780483
2019-01-02 14:30:01.980566813,VAC,100,68.57,9784301
2019-01-02 14:30:01.981742872,SCL,100,72.91,9784737
2019-01-02 14:30:02.001933732,HTHT,100,27.89,9788956
2019-01-02 14:30:02.005032091,NFLX,100,258.97,9791636
2019-01-02 14:30:02.020691491,MOMO,100,23.015,9805440
2019-01-02 14:30:02.020782777,ZION,4,40.45,9805482
2019-01-02 14:30:02.042553608,V,100,129.775,9815140
2019-01-02 14:30:02.042936740,CSCO,200,42.265,9815249
2019-01-02 14:30:02.046211078,CSCO,200,42.265,9816560
2019-01-02 14:30:02.077395283,CENTA,100,30.74,9826847
2019-01-02 14:30:02.082660603,ADBE,47,219.5,9828756
2019-01-02 14:30:02.086840219,EVBG,100,55.62,9830077
2019-01-02 14:30:02.087839739,CACC,100,374.735,9830305
2019-01-02 14:30:02.089681941,ADBE,20,219.5,9830726
2019-01-02 14:30:02.097876756,NUVA,100,48.84,9833206
2019-01-02 14:30:02.113356257,DBO,400,8.24,9837438
2019-01-02 14:30:02.113356257,DBO,100,8.24,9837459
2019-01-02 14:30:02.113356257,DBO,200,8.24,9837480
2019-01-02 14:30:02.115670685,TDIV,700,32.52,9838438
2019-01-02 14:30:02.115837120,SGH,200,28.58,9838518
2019-01-02 14:30:02.117676870,SGH,100,28.58,9839067
2019-01-02 14:30:02.119512439,USB,200,45.155,9839715
2019-01-02 14:30:02.145901396,JNJ,100,128.06,9848152
2019-01-02 14:30:02.148381382,CTWS,300,66.61,9848905
2019-01-02 14:30:02.163131668,HOLX,100,39.23,9852904
2019-01-02 14:30:02.164816463,HOLX,100,39.23,9853526
2019-01-02 14:30:02.177020729,PRAN,100,2.395,9856923
2019-01-02 14:30:02.206324810,INTC,100,45.835,9863805
2019-01-02 14:30:02.223913127,MSFT,100,99.43,9868781
2019-01-02 14:30:02.232063375,PXD,22,129.7,9871288
2019-01-02 14:30:02.233986019,OI,170,16.88,9871919
2019-01-02 14:30:02.249232115,KTF,100,10.315,9876474
2019-01-02 14:30:02.260179283,PEP,1200,109.115,9880009
2019-01-02 14:30:02.262841987,BRFS,600,5.71,9881094
2019-01-02 14:30:02.266133480,KTF,100,10.315,9882416
2019-01-02 14:30:02.266352188,PYPL,100,82.25,9882518
2019-01-02 14:30:02.266917086,FB,300,128.575,9882806
2019-01-02 14:30:02.267306818,ITUB,200,9.26,9882970
2019-01-02 14:30:02.267306818,ITUB,200,9.26,9882996
2019-01-02 14:30:02.275842770,FB,100,128.61,9885906
2019-01-02 14:30:02.280796117,TWTR,100,28.2,9886781
2019-01-02 14:30:02.284645119,DTE,2000,110.415,9887530
2019-01-02 14:30:02.284747937,MSFT,200,99.43,9887560
2019-01-02 14:30:02.297437373,CNMD,100,63.42,9890763
2019-01-02 14:30:02.300475929,SPY,100,246.01,9891639
2019-01-02 14:30:02.312260774,ALXN,100,96.31,9896899
2019-01-02 14:30:02.312679496,NOW,100,173.635,9897055
2019-01-02 14:30:02.337750231,TWTR,100,28.2,9904169
2019-01-02 14:30:02.342722090,INFO,100,47.2,9904883
2019-01-02 14:30:02.348173364,CE,75,88.47,9906128
2019-01-02 14:30:02.358161548,JNJ,100,128.14,9907971
2019-01-02 14:30:02.358226383,JNJ,100,128.14,9908038
2019-01-02 14:30:02.393579141,ITCI,100,10.55,9912803
2019-01-02 14:30:02.395995767,VSAT,100,58.1,9913278
2019-01-02 14:30:02.397148488,JD,300,20.3,9913470
2019-01-02 14:30:02.397366665,VSAT,100,58.01,9913500
2019-01-02 14:30:02.398753249,PEP,500,109.115,9913655
2019-01-02 14:30:02.399005349,VSAT,100,57.64,9913691
2019-01-02 14:30:02.402578589,VGK,100,47.94,9914323
2019-01-02 14:30:02.403982728,VGK,119,47.94,9914581
2019-01-02 14:30:02.404104872,JD,400,20.3,9914601
2019-01-02 14:30:02.413128831,VGK,100,47.94,9916157
2019-01-02 14:30:02.432146390,TNET,53,41.04,9919549
2019-01-02 14:30:02.432146390,TNET,1000,41.03,9919564
2019-01-02 14:30:02.432687363,PBR,75,13.18,9919650
2019-01-02 14:30:02.446767502,FBNC,100,32.17,9922008
2019-01-02 14:30:02.447009618,PYPL,37,82.25,9922043
2019-01-02 14:30:02.449844810,FTSV,100,15.97,9922464
2019-01-02 14:30:02.449844810,FTSV,100,15.98,9922486
2019-01-02 14:30:02.459266064,AMRN,100,13.27,9924260
2019-01-02 14:30:02.493833447,AMRN,100,13.27,9930709
2019-01-02 14:30:02.516861669,CMS,100,49.38,9933968
2019-01-02 14:30:02.528138317,NXGN,200,15.14,9936180
2019-01-02 14:30:02.537892142,BIL,500,91.465,9939079
2019-01-02 14:30:02.545442859,NFLX,10,259.01,9940454
2019-01-02 14:30:02.546472653,XRT,200,40.34,9940652
2019-01-02 14:30:02.548347419,PLXS,100,50.41,9941480
2019-01-02 14:30:02.548505037,BABA,100,134.175,9941516
2019-01-02 14:30:02.551104063,OUT,100,17.88,9942311
2019-01-02 14:30:02.551351337,NFLX,100,259.065,9942395
2019-01-02 14:30:02.553654941,KHC,100,42.69,9943210
2019-01-02 14:30:02.555146090,FB,100,128.575,9943601
2019-01-02 14:30:02.556280580,SQ,100,54.215,9943867
2019-01-02 14:30:02.556639147,TECK,100,20.87,9943918
2019-01-02 14:30:02.559198278,GDDY,200,64.295,9944644
2019-01-02 14:30:02.565831831,NVDA,100,130.375,9945758
2019-01-02 14:30:02.567217723,BABA,100,134.175,9945919
2019-01-02 14:30:02.567909871,TECK,100,20.87,9946003
2019-01-02 14:30:02.569175310,BABA,100,134.175,9946215
2019-01-02 14:30:02.569191927,TECK,100,20.87,9946219
2019-01-02 14:30:02.570573234,BABA,100,134.175,9946379
2019-01-02 14:30:02.571906447,BABA,100,134.175,9946568
2019-01-02 14:30:02.573206905,BABA,100,134.175,9946846
2019-01-02 14:30:02.574807260,BABA,100,134.175,9947177
2019-01-02 14:30:02.577791131,BABA,100,134.175,9947687
2019-01-02 14:30:02.578905603,BABA,100,134.175,9947860
2019-01-02 14:30:02.579999425,BABA,100,134.175,9947988
2019-01-02 14:30:02.580720674,SBUX,4,63.57,9948077
2019-01-02 14:30:02.581322607,BABA,100,134.175,9948158
2019-01-02 14:30:02.582720531,BABA,100,134.175,9948331
2019-01-02 14:30:02.583915224,BABA,100,134.175,9948622
2019-01-02 14:30:02.585300677,BABA,100,134.175,9948967
2019-01-02 14:30:02.586941512,BABA,100,134.175,9949275
2019-01-02 14:30:02.607766375,PSCH,100,106.04,9952482
2019-01-02 14:30:02.611877188,LB,100,25.12,9953536
2019-01-02 14:30:02.614147681,TXN,100,92.605,9953818
2019-01-02 14:30:02.622513354,PBR,200,13.18,9955063
2019-01-02 14:30:02.652267480,EW,100,151.39,9959382
2019-01-02 14:30:02.664206957,CDW,200,79.32,9961041
2019-01-02 14:30:02.666763945,CVLT,100,57.99,9961314
2019-01-02 14:30:02.666763945,CVLT,200,57.65,9961321
2019-01-02 14:30:02.666763945,CVLT,100,57.62,9961326
2019-01-02 14:30:02.676535632,XOP,100,25.89,9963438
2019-01-02 14:30:02.676535632,XOP,200,25.89,9963450
2019-01-02 14:30:02.677624593,JT,138,4.17,9963699
2019-01-02 14:30:02.678666959,XOP,2200,25.89,9963916
2019-01-02 14:30:02.699246431,ULTI,100,243.75,9967327
2019-01-02 14:30:02.699246431,ULTI,62,246.3,9967335
2019-01-02 14:30:02.711785208,SPY,300,246.02,9969622
2019-01-02 14:30:02.713357653,SPY,100,246.025,9969801
2019-01-02 14:30:02.714632327,IWM,100,132.095,9969981
2019-01-02 14:30:02.715941865,IWM,100,132.095,9970233
2019-01-02 14:30:02.742499867,JNK,100,33.455,9976427
2019-01-02 14:30:02.744608824,PYPL,100,82.25,9977116
2019-01-02 14:30:02.744608824,PYPL,100,82.25,9977133
2019-01-02 14:30:02.747134841,PSCH,100,106.04,9977529
2019-01-02 14:30:02.747748567,PSCH,200,106.04,9977702
2019-01-02 14:30:02.749649989,KHC,100,42.69,9978266
2019-01-02 14:30:02.790621040,INVH,100,19.83,9985006
2019-01-02 14:30:02.809498418,SHPG,23,172.27,9988114
2019-01-02 14:30:02.827472403,AMD,500,18.005,9990449
2019-01-02 14:30:02.828777751,AMD,1300,18.005,9990632
2019-01-02 14:30:02.839212669,MSFT,20,99.33,9991969
2019-01-02 14:30:02.849149424,WVE,100,38.77,9993263
2019-01-02 14:30:02.872798337,MOMO,100,23.03,9995809
2019-01-02 14:30:02.895188151,SMMF,1,18.91,9998714
2019-01-02 14:30:02.904295768,QTRX,44,18.73,10002064
2019-01-02 14:30:02.923511179,M,100,29.1,10004612
2019-01-02 14:30:02.941680401,SPY,500,246.0,10006796
2019-01-02 14:30:02.947060355,NEE,100,172.47,10009182
2019-01-02 14:30:02.947600590,ATR,100,92.36,10009362
2019-01-02 14:30:02.948255164,NEE,100,172.47,10009676
2019-01-02 14:30:02.948696454,V,22,129.64,10009879
2019-01-02 14:30:02.949775777,TWTR,100,28.16,10010539
2019-01-02 14:30:02.957603616,FB,100,128.575,10013842
2019-01-02 14:30:02.974943869,MGEN,139,2.92,10016276
2019-01-02 14:30:02.977898650,SPY,100,246.0,10016832
2019-01-02 14:30:02.992414043,GOOGL,100,1026.53,10018187
2019-01-02 14:30:02.992414043,GOOGL,100,1026.67,10018202
2019-01-02 14:30:03.009135175,QURE,146,28.79,10021832
2019-01-02 14:30:03.037829982,SABR,100,21.07,10028865
2019-01-02 14:30:03.037829982,SABR,100,21.01,10028886
2019-01-02 14:30:03.039673593,ATR,100,92.36,10029368
2019-01-02 14:30:03.053266492,GOOG,100,1016.47,10032684
2019-01-02 14:30:03.054220732,CCOI,100,44.71,10032927
2019-01-02 14:30:03.060927732,AFL,100,44.575,10034456
2019-01-02 14:30:03.064029967,AFL,100,44.575,10035079
2019-01-02 14:30:03.091633757,TALO,100,15.42,10040176
2019-01-02 14:30:03.097335083,BABA,100,134.11,10041276
2019-01-02 14:30:03.097370920,BABA,100,134.13,10041308
2019-01-02 14:30:03.107828169,KR,700,27.36,10044059
2019-01-02 14:30:03.114643103,ITUB,200,9.26,10045386
2019-01-02 14:30:03.175122000,MGEN,100,2.92,10053457
2019-01-02 14:30:03.180854619,ADBE,100,219.73,10054045
2019-01-02 14:30:03.185146372,XBI,5,70.52,10055552
2019-01-02 14:30:03.185179941,JNJ,100,128.01,10055590
2019-01-02 14:30:03.185383352,COST,100,200.485,10055743
2019-01-02 14:30:03.185945909,PYPL,100,82.25,10055999
2019-01-02 14:30:03.185945909,PYPL,100,82.25,10056021
2019-01-02 14:30:03.189506592,PYPL,100,82.26,10057260
2019-01-02 14:30:03.192171749,PYPL,100,82.25,10057887
2019-01-02 14:30:03.192171749,PYPL,163,82.25,10057899
2019-01-02 14:30:03.192171749,PYPL,100,82.25,10057925
2019-01-02 14:30:03.192171749,PYPL,100,82.25,10057946
2019-01-02 14:30:03.192576816,XBI,100,70.53,10058058
2019-01-02 14:30:03.193000516,AMD,1300,17.985,10058309
2019-01-02 14:30:03.202425651,PYPL,100,82.25,10061553
2019-01-02 14:30:03.277118795,GLD,20,121.335,10077466
2019-01-02 14:30:03.277233766,GLD,1,121.33,10077520
2019-01-02 14:30:03.282511386,ACWI,100,63.195,10078616
2019-01-02 14:30:03.307632959,MSFT,108,99.265,10081945
2019-01-02 14:30:03.307840806,MSFT,200,99.265,10081960
2019-01-02 14:30:03.316321606,QURE,100,28.8,10082913
2019-01-02 14:30:03.316477981,KMB,1000,112.925,10082928
2019-01-02 14:30:03.344816961,COUP,47,61.63,10087008
2019-01-02 14:30:03.367037602,QCOM,100,56.03,10091244
2019-01-02 14:30:03.462311160,VOO,100,226.04,10101925
2019-01-02 14:30:03.481729355,ON,100,16.14,10107131
2019-01-02 14:30:03.498708787,QQQ,1,150.9,10109707
2019-01-02 14:30:03.532975329,INTC,100,45.815,10113822
2019-01-02 14:30:03.544340687,ACN,300,138.535,10115311
2019-01-02 14:30:03.550306318,EMCI,5,31.46,10116079
2019-01-02 14:30:03.555614310,PYPL,100,82.26,10116585
2019-01-02 14:30:03.572279988,INTC,100,45.805,10118216
2019-01-02 14:30:03.600336135,PLD,100,57.955,10120985
2019-01-02 14:30:03.631732278,FRC,100,86.46,10124656
2019-01-02 14:30:03.642936483,BNDX,400,54.34,10125724
2019-01-02 14:30:03.718505442,HYLD,100,33.61,10132289
2019-01-02 14:30:03.783784443,TRQ,100,1.655,10140049
2019-01-02 14:30:03.800454839,WLTW,100,149.77,10141658
2019-01-02 14:30:03.832991314,AMD,2000,17.985,10144691
2019-01-02 14:30:03.841574822,FLEX,100,7.33,10146011
2019-01-02 14:30:03.842629432,MDLZ,100,39.8,10146358
2019-01-02 14:30:03.842778986,NVDA,100,130.16,10146416
2019-01-02 14:30:03.845824733,SO,100,43.875,10147245
2019-01-02 14:30:03.845943025,SQ,100,54.215,10147276
2019-01-02 14:30:03.853700738,AGO,1300,37.835,10149538
2019-01-02 14:30:03.862886151,MDLZ,100,39.805,10150832
2019-01-02 14:30:03.863181965,LNG,100,58.07,10150906
2019-01-02 14:30:03.864111853,VIV,100,12.14,10151079
2019-01-02 14:30:03.867314343,S,100,5.74,10151803
2019-01-02 14:30:03.867847958,X,100,17.79,10151860
2019-01-02 14:30:03.868569224,MDLZ,100,39.805,10151918
2019-01-02 14:30:03.868753833,SO,100,43.875,10151951
2019-01-02 14:30:03.869549799,TLT,20,121.635,10152011
2019-01-02 14:30:03.870099446,SO,100,43.875,10152080
2019-01-02 14:30:03.871422423,SO,100,43.875,10152236
2019-01-02 14:30:03.873056688,SO,100,43.875,10152414
2019-01-02 14:30:03.916441792,PM,100,66.07,10157603
2019-01-02 14:30:03.916891552,ADIL,300,4.79,10157682
2019-01-02 14:30:03.916891552,ADIL,49,4.78,10157699
2019-01-02 14:30:03.928291889,NOW,100,173.16,10159027
2019-01-02 14:30:03.951683307,IEF,10,104.305,10161679
2019-01-02 14:30:03.966276937,WBA,200,67.19,10163048
2019-01-02 14:30:03.970710723,IBKR,100,53.35,10163390
2019-01-02 14:30:04.002828071,ADSK,100,124.68,10167400
2019-01-02 14:30:04.043533473,MSFT,200,99.28,10175192
2019-01-02 14:30:04.044292781,JNUG,100,9.155,10175336
2019-01-02 14:30:04.050596848,ADBE,100,219.74,10176839
2019-01-02 14:30:04.052385724,PRGS,100,35.08,10177195
2019-01-02 14:30:04.053898296,EWZ,100,38.925,10177431
2019-01-02 14:30:04.054891687,EWZ,100,38.925,10177550
2019-01-02 14:30:04.055854140,EWZ,93,38.925,10177727
2019-01-02 14:30:04.055854140,EWZ,7,38.925,10177740
2019-01-02 14:30:04.063399351,PYPL,100,82.24,10179173
2019-01-02 14:30:04.063399351,PYPL,100,82.24,10179190
2019-01-02 14:30:04.091694652,PYPL,100,82.24,10185989
2019-01-02 14:30:04.091694652,PYPL,100,82.24,10186008
2019-01-02 14:30:04.105533237,KR,100,27.355,10187812
2019-01-02 14:30:04.114822631,IVV,100,247.45,10188948
2019-01-02 14:30:04.124896727,NOA,100,8.76,10190132
2019-01-02 14:30:04.184127489,TEAM,300,85.125,10196628
2019-01-02 14:30:04.200578123,EXAS,100,62.07,10198765
2019-01-02 14:30:04.205243796,ADIL,951,4.78,10199643
2019-01-02 14:30:04.277564226,ADBE,100,219.86,10206784
2019-01-02 14:30:04.278056475,MRNA,100,14.95,10206832
2019-01-02 14:30:04.308111394,PYPL,100,82.27,10209277
2019-01-02 14:30:04.308180454,PYPL,3,82.27,10209292
2019-01-02 14:30:04.360452282,ATR,100,92.36,10214383
2019-01-02 14:30:04.414840481,BGR,100,10.235,10220901
2019-01-02 14:30:04.414840481,BGR,451,10.36,10220914
2019-01-02 14:30:04.423661074,MSFT,200,99.265,10222163
2019-01-02 14:30:04.474319824,LULU,100,118.82,10226564
2019-01-02 14:30:04.511992554,COST,100,200.39,10230320
2019-01-02 14:30:04.513653878,COST,100,200.31,10230602
2019-01-02 14:30:04.532313585,HOLX,3400,39.25,10232603
2019-01-02 14:30:04.591742174,MDB,200,81.53,10243290
2019-01-02 14:30:04.599719285,ATR,100,92.36,10243908
2019-01-02 14:30:04.616326055,WBA,500,67.19,10245259
2019-01-02 14:30:04.624731532,FLO,200,18.31,10245991
2019-01-02 14:30:04.643735754,GLPG,100,89.78,10247560
2019-01-02 14:30:04.676247183,INFO,100,47.11,10250046
2019-01-02 14:30:04.702630724,TMO,200,220.46,10251832
2019-01-02 14:30:04.716782473,FRC,100,86.46,10253155
2019-01-02 14:30:04.721497250,CIG,300,3.62,10253561
2019-01-02 14:30:04.726860063,OMF,800,23.67,10253891
2019-01-02 14:30:04.726860063,OMF,400,23.66,10253898
2019-01-02 14:30:04.729493385,OMF,600,23.66,10254025
2019-01-02 14:30:04.803711381,MA,100,185.7,10260652
2019-01-02 14:30:04.808271783,EPAY,300,47.25,10261663
2019-01-02 14:30:04.808271783,EPAY,200,47.31,10261684
2019-01-02 14:30:04.808271783,EPAY,300,47.32,10261703
2019-01-02 14:30:04.924373032,HZNP,22,19.22,10277066
2019-01-02 14:30:04.925700552,CSCO,100,42.245,10277201
2019-01-02 14:30:04.931209734,BHP,100,46.49,10277590
2019-01-02 14:30:04.931209734,BHP,200,46.49,10277604
2019-01-02 14:30:04.933703507,CSCO,100,42.245,10277828
2019-01-02 14:30:04.946747970,BIIB,1,295.1,10278893
2019-01-02 14:30:04.975393601,IWM,100,132.105,10282098
2019-01-02 14:30:05.003033344,ILF,374,31.07,10286148
2019-01-02 14:30:05.004275463,FOX,100,47.355,10287427
2019-01-02 14:30:05.004799544,ACWI,100,63.23,10288010
2019-01-02 14:30:05.014489100,XOM,100,67.4,10294777
2019-01-02 14:30:05.038076970,CSCO,100,42.245,10311527
2019-01-02 14:30:05.043698916,MSFT,200,99.27,10314870
2019-01-02 14:30:05.058912449,MSFT,172,99.265,10324131
2019-01-02 14:30:05.058912449,MSFT,28,99.25,10324160
2019-01-02 14:30:05.066439692,MSFT,172,99.25,10326736
2019-01-02 14:30:05.066439692,MSFT,100,99.25,10326755
2019-01-02 14:30:05.066439692,MSFT,100,99.25,10326775
2019-01-02 14:30:05.068005657,SPY,100,245.97,10327396
2019-01-02 14:30:05.071837840,MU,100,30.845,10329021
2019-01-02 14:30:05.125065296,SCHW,100,40.685,10344238
2019-01-02 14:30:05.125196938,MU,200,30.885,10344265
2019-01-02 14:30:05.148334596,CSCO,39,42.245,10349353
2019-01-02 14:30:05.150926187,MDLZ,28,39.815,10350434
2019-01-02 14:30:05.155350609,SQ,100,54.165,10351881
2019-01-02 14:30:05.156503639,AMD,100,17.99,10352109
2019-01-02 14:30:05.164290623,SQ,100,54.165,10353864
2019-01-02 14:30:05.165622780,SQ,100,54.165,10354127
2019-01-02 14:30:05.171055497,AAPL,100,154.61,10355319
2019-01-02 14:30:05.178104232,ILMN,4,295.495,10357377
2019-01-02 14:30:05.180949612,JNUG,100,9.135,10358250
