symbol,group,signal,date,fwd_ret,bench_ret,excess_ret,period
VRT,06 服务器 / 数据中心硬件,正式买入,2022-07-15,0.4731544400955423,0.07540313186908976,0.39775130822645255,train
VRT,06 服务器 / 数据中心硬件,正式买入,2022-08-25,0.04076740364116049,-0.07005795800881442,0.11082536164997492,train
VRT,06 服务器 / 数据中心硬件,正式买入,2022-10-03,0.17422222561306433,0.02094875617202452,0.1532734694410398,train
VRT,06 服务器 / 数据中心硬件,正式买入,2022-11-30,-0.07220216407632207,-0.06657178330662694,-0.005630380769695131,train
VRT,06 服务器 / 数据中心硬件,正式买入,2022-12-29,0.07317078672070876,0.0324431524155,0.04072763430520876,train
VRT,06 服务器 / 数据中心硬件,正式买入,2023-01-20,0.07782363120811087,0.028316639680744826,0.04950699152736604,test
VRT,06 服务器 / 数据中心硬件,正式买入,2023-02-13,0.06373194809530491,-0.02025043146932126,0.08398237956462618,test
VRT,06 服务器 / 数据中心硬件,正式买入,2023-03-29,-0.08898616073189325,0.03186746817096875,-0.120853628902862,test
VRT,06 服务器 / 数据中心硬件,正式买入,2023-04-24,0.1861744638222549,-0.0025204384863316553,0.18869490230858654,test
VRT,06 服务器 / 数据中心硬件,正式买入,2023-07-25,0.33051181745227676,-0.016094363803247136,0.3466061812555239,test
VRT,06 服务器 / 数据中心硬件,正式买入,2023-08-18,0.1539593569119122,0.020664350546785615,0.1332950063651266,test
VRT,06 服务器 / 数据中心硬件,正式买入,2023-09-14,-0.006503642271888488,-0.05706541994265113,0.05056177767076264,test
VRT,06 服务器 / 数据中心硬件,正式买入,2023-10-04,0.021995291510705117,-0.0024254668921361855,0.024420758402841303,test
VRT,06 服务器 / 数据中心硬件,正式买入,2023-10-24,0.08352555055573574,0.03909070974133355,0.04443484081440219,test
VRT,06 服务器 / 数据中心硬件,正式买入,2023-11-30,0.0822262978729873,0.025986012330733166,0.05624028554225413,test
VRT,06 服务器 / 数据中心硬件,正式买入,2023-12-21,0.01934949755617521,0.008419674986187342,0.010929822569987868,test
VRT,06 服务器 / 数据中心硬件,正式买入,2024-02-22,0.1664547053531542,0.016689597444581317,0.1497651079085729,test
VRT,06 服务器 / 数据中心硬件,正式买入,2024-04-05,0.0587063786175257,-0.028817781865389747,0.08752416048291545,test
VRT,06 服务器 / 数据中心硬件,正式买入,2024-06-13,-0.03703702517804319,0.02247212124083031,-0.059509146418873504,test
VRT,06 服务器 / 数据中心硬件,正式买入,2024-07-22,-0.1865680099525171,-0.03905171410128283,-0.14751629585123427,test
VRT,06 服务器 / 数据中心硬件,正式买入,2024-08-12,0.13833282149936954,0.05702546933214414,0.0813073521672254,test
VRT,06 服务器 / 数据中心硬件,正式买入,2024-09-11,0.1848525727607555,0.025612374453920728,0.15924019830683478,test
VRT,06 服务器 / 数据中心硬件,正式买入,2024-10-24,0.1317822426689721,0.0309889035799622,0.10079333908900989,test
VRT,06 服务器 / 数据中心硬件,正式买入,2024-12-04,-0.09275677388546022,-0.010466355581478792,-0.08229041830398143,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-01-02,0.2368554822454385,0.03990482257482242,0.1969506596706161,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-02-05,-0.17162298511466945,-0.0160206433834299,-0.15560234173123955,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-03-14,-0.2284733724961059,-0.04639218468901529,-0.1820811878070906,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-04-09,0.17248005508418673,0.010790680184544987,0.16168937489964175,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-06-11,0.1242427520404612,0.03174475741732041,0.09249799462314079,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-07-14,0.1352629486214849,-0.0049455464341845445,0.14020849505566946,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-08-28,0.05758780624577042,0.020557275483556348,0.037030530762214076,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-09-29,0.2141511615674847,0.001069825790278367,0.21308133577720634,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-10-23,-0.05365721612884011,0.017297836948111378,-0.07095505307695149,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-11-24,-0.042448629527522264,0.017944462414543727,-0.06039309194206599,test
VRT,06 服务器 / 数据中心硬件,正式买入,2025-12-22,0.03891730057565779,0.013054337891607704,0.025862962684050084,test
VRT,06 服务器 / 数据中心硬件,正式买入,2026-02-06,0.30325185092199103,-0.006704128052398617,0.30995597897438965,test
VRT,06 服务器 / 数据中心硬件,正式买入,2026-03-04,0.07804049651546041,-0.0466335031006212,0.12467399961608161,test
VRT,06 服务器 / 数据中心硬件,正式买入,2026-03-24,0.14625860302974458,0.06319855133310126,0.08306005169664332,test
VRT,06 服务器 / 数据中心硬件,正式买入,2026-04-30,-0.03902699378295715,0.031433539781859476,-0.07046053356481663,test
VRT,06 服务器 / 数据中心硬件,正式买入,2026-06-02,-0.048342202703363535,-0.034216714698795725,-0.01412548800456781,test
VRT,06 服务器 / 数据中心硬件,正式买入,2026-06-25,-0.0966305902414617,0.022361409755035755,-0.11899199999649746,test
VRT,06 服务器 / 数据中心硬件,正式买入,2026-07-21,-0.11297206534149218,0.03307585266341584,-0.14604791800490802,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2020-09-09,0.016617137861005382,-0.021837055949670225,0.03845419381067561,train
VRT,06 服务器 / 数据中心硬件,回调买入点,2020-10-01,0.03743017265767734,0.016882275982520012,0.02054789667515733,train
VRT,06 服务器 / 数据中心硬件,回调买入点,2021-01-15,0.07124548300059663,0.03196693866868627,0.03927854433191036,train
VRT,06 服务器 / 数据中心硬件,回调买入点,2021-02-05,0.0014354395786164709,-0.01895748437106559,0.020392923949682062,train
VRT,06 服务器 / 数据中心硬件,回调买入点,2021-12-07,-0.07003007305734277,0.01834371820338876,-0.08837379126073153,train
VRT,06 服务器 / 数据中心硬件,回调买入点,2023-01-23,-0.06889888687844214,0.01849587792176699,-0.08739476480020913,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2023-02-23,-0.19076546563180052,-0.02840314675484723,-0.1623623188769533,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2023-10-02,-0.043478213370985674,-0.014322143530817621,-0.029156069840168053,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2024-01-08,0.131025968075684,0.035124278752159066,0.09590168932352494,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2024-05-24,-0.13836295625281958,0.025196484576068823,-0.1635594408288884,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2024-06-18,-0.013006061583796469,0.02339152458253868,-0.03639758616633515,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2024-08-28,0.08867371232879706,0.005552636018045787,0.08312107631075127,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2024-12-05,-0.11665926856908326,-0.008769238988172168,-0.1078900295809111,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2025-01-15,-0.098181811246005,0.019298796924416495,-0.1174806081704215,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2025-06-12,0.11650651823485259,0.035759878849637605,0.08074663938521498,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2025-07-15,0.10073010854201647,0.014514366620223651,0.08621574192179282,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2025-09-30,0.1648547992613556,0.007685603250590756,0.15716919601076484,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2026-01-12,0.11750865065566218,0.0003596294517205223,0.11714902120394166,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2026-02-06,0.30325185092199103,-0.006704128052398617,0.30995597897438965,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2026-03-09,-0.050236423199084834,-0.06513628997830967,0.014899866779224835,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2026-04-30,-0.03902699378295715,0.031433539781859476,-0.07046053356481663,test
VRT,06 服务器 / 数据中心硬件,回调买入点,2026-06-30,-0.09055613960028008,0.0020220546167251108,-0.0925781942170052,test
SMCI,06 服务器 / 数据中心硬件,正式买入,2016-09-01,0.028907014492166816,-0.0009660366827214384,0.029873051174888254,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2016-10-05,-0.05183590540457317,-0.006770888470093217,-0.04506501693447995,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2016-10-25,0.17084282979726173,0.011299426575314797,0.15954340322194693,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2016-12-02,0.0351851951601736,0.025946888187690975,0.009238306972482624,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2016-12-23,-0.055749077976336214,0.002392420672856499,-0.05814149864919271,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-01-23,-0.04488330202787627,0.023701086690300688,-0.06858438871817696,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-03-17,-0.01976282722596967,-0.006707996228659252,-0.013054830997310418,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-04-17,-0.03777336964121081,0.02186975940591096,-0.05964312904712177,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-05-10,0.01863357225869966,0.0065452426571808164,0.012088329601518844,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-05-31,0.0,0.00650261783281203,-0.00650261783281203,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-06-23,0.09572307161608751,0.009994622740835624,0.08572844887525188,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-07-25,0.03402643282355933,-0.003556724958875823,0.03758315778243515,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-08-23,-0.057195560593333195,0.022939158760040046,-0.08013471935337324,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-10-02,-0.03655915544245003,0.01898374242352041,-0.05554289786597044,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-10-20,-0.12723212741429413,0.004122858451889533,-0.13135498586618366,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-11-16,0.06419746661727976,0.021073437127557382,0.04312402948972238,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2017-12-08,-0.031018587045460788,0.005084462115493071,-0.03610304916095386,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2018-01-02,0.06759905930809484,0.05402396147179722,0.013575097836297623,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2018-03-05,-0.08730156777877585,-0.05194905955989837,-0.035352508218877476,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2018-04-10,0.03812312983876964,-0.002413668284334314,0.040536798123103956,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2018-07-02,-0.03462323453707361,0.030677655060871167,-0.06530088959794478,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2018-08-28,0.05492819047637698,0.0034147012573237934,0.05151348921905319,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2018-09-25,-0.3541275825697676,-0.056233898894292755,-0.29789368367547486,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2018-10-22,-0.17414968501986905,0.009999636021771119,-0.18414932104164017,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2018-11-15,0.30837360806115877,-0.03461278320167216,0.3429863912628309,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2019-01-02,-0.013245020564786825,0.05288197047584631,-0.06612699104063313,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2019-01-29,0.33578593488270325,0.05481949144167375,0.2809664434410295,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2019-06-18,0.013586943317733136,0.016381698511996667,-0.002794755194263532,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2019-07-10,-0.035416646099959315,0.007066126293989949,-0.042482772393949264,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2019-08-08,0.07837689298584216,-0.016109190611702684,0.09448608359754485,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2019-09-06,-0.020790062654270414,-0.003522858030439169,-0.017267204623831245,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2019-10-01,0.015979328864009323,0.023018688530868525,-0.007039359666859202,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2019-11-25,0.0597647498635685,0.01956155655719405,0.04020319330637445,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-01-10,0.0716749860343735,-0.012219399383389562,0.08389438541776306,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-02-03,-0.05966504102238812,-0.0052449145842992095,-0.05442012643808891,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-03-04,-0.29471315974875845,-0.22281529987526083,-0.07189785987349762,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-03-25,0.04547658687929568,0.12549137858918358,-0.0800147917098879,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-04-22,0.11742782116072736,0.027122920668841255,0.09030490049188611,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-05-18,0.2171241190916926,0.09559326171875004,0.12153085737294256,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-06-25,-0.0934579338720738,0.04372865519605562,-0.13718658906812942,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-07-16,0.09456097968424504,0.035287809798026926,0.05927316988621811,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-08-28,-0.004432982581175748,-0.05684863209290203,0.05241564951172628,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-09-28,0.030200137506951608,0.03919927588441974,-0.00899913837746813,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-11-04,0.025017568458180373,0.05728588282668068,-0.032268314368500306,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-12-02,0.022649273837889394,0.0012268101065191495,0.021422463731370245,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2020-12-23,0.08214637368427535,0.029626966057798576,0.05251940762647678,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-02-03,0.02028456336773221,0.025978742311364655,-0.005694178943632444,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-02-26,0.1716211893397157,0.029235529664056292,0.14238565967565942,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-03-26,0.02619862335597678,0.053740083309486986,-0.027541459953510206,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-04-26,-0.06207967238597856,-0.002466413197543149,-0.05961325918843541,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-05-14,0.011858793075945506,0.014451053159765026,-0.0025922600838195198,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-06-24,-0.02318349407320519,0.022700526365399654,-0.045884020438604844,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-07-19,0.11508730228936437,0.04122641354294809,0.07386088874641628,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-08-31,0.0035577480262771743,-0.039706778219332106,0.04326452624560928,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-09-21,0.008726431946710855,0.002444474659635709,0.006281957287075146,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-11-01,0.1508867609967237,0.01923747052241742,0.1316492904743063,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-12-01,0.004713641475999175,0.027880127766023888,-0.023166486290024713,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2021-12-21,0.05348350068494301,0.01444737717936806,0.03903612350557495,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2022-01-11,-0.07147630519700454,-0.03576367811169501,-0.035712627085309534,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2022-02-01,-0.0604316759830964,-0.05161718567771256,-0.008814490305383837,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2022-02-22,0.03420113923675516,-0.029261836510693584,0.06346297574744875,train
SMCI,06 服务器 / 数据中心硬件,正式买入,2022-03-15,-0.09756102705839831,0.07187266443003337,-0.16943369148843168,train
